date;volume;loan
1993-07;3;389436
1993-08;1;105804
1993-09;4;590112
1993-10;1;154416
1993-11;3;218556
1993-12;8;1160952
1994-01;6;568836
1994-02;5;775704
1994-03;7;692580
1994-04;3;381624
1994-05;12;1440252
1994-06;13;2072496
1994-07;12;1766076
1994-08;10;1366956
1994-09;10;1101096
1994-10;6;718308
1994-11;8;873204
1994-12;9;1622772
1995-01;10;1588032
1995-02;8;1468788
1995-03;10;1176732
1995-04;9;1154796
1995-05;6;729720
1995-06;6;1113300
1995-07;4;909264
1995-08;6;272664
1995-09;4;620268
1995-10;8;1625940
1995-11;9;983784
1995-12;10;1701084
1996-01;6;699240
1996-02;9;1290024
1996-03;5;918696
1996-04;9;1419384
1996-05;8;1516044
1996-06;6;1167792
1996-07;12;1491996
1996-08;14;2472924
1996-09;13;1231956
1996-10;13;2219376
1996-11;14;2525580
1996-12;8;1364664
1997-01;10;1582800
1997-02;14;2247396
1997-03;20;1963524
1997-04;12;1747236
1997-05;16;2392476
1997-06;21;3870972
1997-07;12;2069856
1997-08;22;3055176
1997-09;18;3315156
1997-10;15;2369496
1997-11;13;2731116
1997-12;23;3386160
1998-01;23;3497844
1998-02;14;2949144
1998-03;13;1640652
1998-04;15;2241948
1998-05;16;1775316
1998-06;16;2804064
1998-07;16;2670276
1998-08;5;1176876
1998-09;14;2290812
1998-10;10;1415112
1998-11;8;1011396
1998-12;8;1395708
